arc.bluepink,arc.bluepink-Deuteranopia,arc.bluepink-Protanopia,arc.bluepink-Tritanopia
#ffffff,#FFFEFF,#FFFFFF,#FFFFFE
#ffe6fe,#E9EEFC,#E4EBFF,#FFE7ED
#ffbdff,#C6D2FC,#B9CBFF,#FFC1D1
#ff80fe,#91A9F8,#799BFF,#FF88A6
#e7ffff,#F6F8FF,#FBFCFF,#E0FFFE
#d7dafd,#D0DAFB,#D2DDFE,#CFDFE4
#d8a6ff,#A4B8FB,#9BB4FF,#D4AFC1
#c065fe,#6385F8,#537EFF,#BB7493
#c0fcfd,#E5EBFD,#F2F5FD,#B0FFFC
#a7caff,#B1C2FD,#B9CBFF,#94D4D9
#8d7efd,#6688F8,#668CFF,#7A8FA4
#7f65fe,#4B73F8,#4977FF,#6A7993
#74feff,#CBD7FF,#E8EEFF,#50FFFD
#64c0ff,#8FA9FE,#A5BBFF,#41D0D2
#5873fe,#4972F9,#527DFF,#38899D
#4b4cff,#2254F9,#275DFF,#2A6682
